time_ms,ub,lb,gap
79,52,51,0.0192308
80,52,51,0.0192308
80,52,51,0.0192308
81,52,51,0.0192308
81,52,51,0.0192308
82,52,51,0.0192308
82,52,51,0.0192308
83,52,51,0.0192308
83,52,51,0.0192308
84,52,51,0.0192308
84,52,51,0.0192308
85,52,51,0.0192308
85,52,51,0.0192308
85,52,51,0.0192308
86,52,51,0.0192308
86,52,51,0.0192308
87,52,51,0.0192308
87,52,51,0.0192308
88,52,51,0.0192308
88,52,51,0.0192308
89,52,51,0.0192308
89,52,51,0.0192308
90,52,51,0.0192308
90,52,51,0.0192308
91,52,51,0.0192308
91,52,51,0.0192308
92,52,51,0.0192308
92,52,51,0.0192308
93,52,51,0.0192308
93,52,51,0.0192308
94,52,51,0.0192308
94,52,51,0.0192308
95,52,51,0.0192308
95,52,51,0.0192308
96,52,51,0.0192308
96,52,51,0.0192308
97,52,51,0.0192308
98,52,51,0.0192308
98,52,51,0.0192308
99,52,51,0.0192308
99,52,51,0.0192308
100,52,51,0.0192308
100,52,51,0.0192308
101,52,51,0.0192308
101,52,51,0.0192308
102,52,51,0.0192308
102,52,51,0.0192308
102,52,51,0.0192308
103,52,51,0.0192308
103,52,51,0.0192308
104,52,51,0.0192308
104,52,51,0.0192308
105,52,51,0.0192308
105,52,51,0.0192308
105,52,51,0.0192308
106,52,51,0.0192308
106,52,51,0.0192308
107,52,51,0.0192308
107,52,51,0.0192308
108,52,51,0.0192308
108,52,51,0.0192308
108,52,51,0.0192308
109,52,51,0.0192308
109,52,51,0.0192308
110,52,51,0.0192308
110,52,51,0.0192308
111,52,51,0.0192308
111,52,51,0.0192308
111,52,51,0.0192308
112,52,51,0.0192308
112,52,51,0.0192308
113,52,51,0.0192308
113,52,51,0.0192308
114,52,51,0.0192308
114,52,51,0.0192308
115,52,51,0.0192308
115,52,51,0.0192308
116,52,51,0.0192308
116,52,51,0.0192308
116,52,51,0.0192308
117,52,51,0.0192308
117,52,51,0.0192308
118,52,51,0.0192308
118,52,51,0.0192308
119,52,51,0.0192308
119,52,51,0.0192308
120,52,51,0.0192308
120,52,51,0.0192308
121,52,51,0.0192308
121,52,51,0.0192308
121,52,51,0.0192308
122,52,51,0.0192308
122,52,51,0.0192308
123,52,51,0.0192308
123,52,51,0.0192308
124,52,51,0.0192308
124,52,51,0.0192308
125,52,51,0.0192308
125,52,51,0.0192308
126,52,51,0.0192308
126,52,51,0.0192308
127,52,51,0.0192308
127,52,51,0.0192308
128,52,51,0.0192308
128,52,51,0.0192308
129,52,51,0.0192308
129,52,51,0.0192308
130,52,51,0.0192308
130,52,51,0.0192308
131,52,51,0.0192308
131,52,51,0.0192308
132,52,51,0.0192308
132,52,51,0.0192308
133,52,51,0.0192308
133,52,51,0.0192308
133,52,51,0.0192308
134,52,51,0.0192308
134,52,51,0.0192308
135,52,51,0.0192308
135,52,51,0.0192308
136,52,51,0.0192308
136,52,51,0.0192308
137,52,51,0.0192308
137,52,51,0.0192308
138,52,51,0.0192308
138,52,51,0.0192308
139,52,51,0.0192308
139,52,51,0.0192308
140,52,51,0.0192308
140,52,51,0.0192308
141,52,51,0.0192308
141,52,51,0.0192308
141,52,51,0.0192308
142,52,51,0.0192308
142,52,51,0.0192308
143,52,51,0.0192308
143,52,51,0.0192308
144,52,51,0.0192308
144,52,51,0.0192308
145,52,51,0.0192308
145,52,51,0.0192308
146,52,51,0.0192308
146,52,51,0.0192308
147,52,51,0.0192308
147,52,51,0.0192308
148,52,51,0.0192308
148,52,51,0.0192308
149,52,51,0.0192308
149,52,51,0.0192308
150,52,51,0.0192308
150,52,51,0.0192308
151,52,51,0.0192308
151,52,51,0.0192308
152,52,51,0.0192308
152,52,51,0.0192308
152,52,51,0.0192308
153,52,51,0.0192308
154,52,51,0.0192308
154,52,51,0.0192308
155,52,51,0.0192308
155,52,51,0.0192308
155,52,51,0.0192308
156,52,51,0.0192308
156,52,51,0.0192308
157,52,51,0.0192308
157,52,51,0.0192308
157,52,51,0.0192308
158,52,51,0.0192308
158,52,51,0.0192308
159,52,51,0.0192308
159,52,51,0.0192308
160,52,51,0.0192308
160,52,51,0.0192308
161,52,51,0.0192308
162,52,51,0.0192308
162,52,51,0.0192308
163,52,51,0.0192308
163,52,51,0.0192308
164,52,51,0.0192308
164,52,51,0.0192308
164,52,51,0.0192308
165,52,51,0.0192308
165,52,51,0.0192308
166,52,51,0.0192308
166,52,51,0.0192308
167,52,51,0.0192308
167,52,51,0.0192308
168,52,51,0.0192308
168,52,51,0.0192308
169,52,51,0.0192308
169,52,51,0.0192308
169,52,51,0.0192308
170,52,51,0.0192308
170,52,51,0.0192308
171,52,51,0.0192308
171,52,51,0.0192308
172,52,51,0.0192308
172,52,51,0.0192308
173,52,51,0.0192308
173,52,51,0.0192308
174,52,51,0.0192308
174,52,51,0.0192308
175,52,51,0.0192308
175,52,51,0.0192308
175,52,51,0.0192308
176,52,51,0.0192308
176,52,51,0.0192308
177,52,51,0.0192308
177,52,51,0.0192308
178,52,51,0.0192308
178,52,51,0.0192308
178,52,51,0.0192308
179,52,51,0.0192308
179,52,51,0.0192308
180,52,51,0.0192308
180,52,51,0.0192308
181,52,51,0.0192308
181,52,51,0.0192308
181,52,51,0.0192308
182,52,51,0.0192308
182,52,51,0.0192308
183,52,51,0.0192308
183,52,51,0.0192308
184,52,51,0.0192308
184,52,51,0.0192308
185,52,51,0.0192308
185,52,51,0.0192308
186,52,51,0.0192308
186,52,51,0.0192308
187,52,51,0.0192308
187,52,51,0.0192308
187,52,51,0.0192308
188,52,51,0.0192308
188,52,51,0.0192308
189,52,51,0.0192308
189,52,51,0.0192308
190,52,51,0.0192308
190,52,51,0.0192308
191,52,51,0.0192308
191,52,51,0.0192308
192,52,51,0.0192308
192,52,51,0.0192308
193,52,51,0.0192308
193,52,51,0.0192308
194,52,51,0.0192308
194,52,51,0.0192308
195,52,51,0.0192308
195,52,51,0.0192308
195,52,51,0.0192308
196,52,51,0.0192308
197,52,51,0.0192308
197,52,51,0.0192308
198,52,51,0.0192308
198,52,51,0.0192308
199,52,51,0.0192308
200,52,51,0.0192308
200,52,51,0.0192308
201,52,51,0.0192308
201,52,51,0.0192308
202,52,51,0.0192308
202,52,51,0.0192308
203,52,51,0.0192308
203,52,51,0.0192308
204,52,51,0.0192308
204,52,51,0.0192308
205,52,51,0.0192308
205,52,51,0.0192308
206,52,51,0.0192308
207,52,51,0.0192308
207,52,51,0.0192308
208,52,51,0.0192308
208,52,51,0.0192308
209,52,51,0.0192308
209,52,51,0.0192308
210,52,51,0.0192308
211,52,51,0.0192308
211,52,51,0.0192308
212,52,51,0.0192308
212,52,51,0.0192308
213,52,51,0.0192308
213,52,51,0.0192308
214,52,51,0.0192308
215,52,51,0.0192308
215,52,51,0.0192308
216,52,51,0.0192308
216,52,51,0.0192308
217,52,51,0.0192308
217,52,51,0.0192308
218,52,51,0.0192308
219,52,51,0.0192308
219,52,51,0.0192308
220,52,51,0.0192308
220,52,51,0.0192308
221,52,51,0.0192308
221,52,51,0.0192308
222,52,51,0.0192308
222,52,51,0.0192308
223,52,51,0.0192308
224,52,51,0.0192308
224,52,51,0.0192308
225,52,51,0.0192308
225,52,51,0.0192308
226,52,51,0.0192308
226,52,51,0.0192308
227,52,51,0.0192308
227,52,51,0.0192308
228,52,51,0.0192308
228,52,51,0.0192308
229,52,51,0.0192308
230,52,51,0.0192308
230,52,51,0.0192308
231,52,51,0.0192308
231,52,51,0.0192308
232,52,51,0.0192308
232,52,51,0.0192308
233,52,51,0.0192308
233,52,51,0.0192308
234,52,51,0.0192308
234,52,51,0.0192308
235,52,51,0.0192308
236,52,51,0.0192308
236,52,51,0.0192308
237,52,51,0.0192308
238,52,51,0.0192308
238,52,51,0.0192308
239,52,51,0.0192308
240,52,51,0.0192308
240,52,51,0.0192308
241,52,51,0.0192308
241,52,51,0.0192308
242,52,51,0.0192308
243,52,51,0.0192308
243,52,51,0.0192308
244,52,51,0.0192308
244,52,51,0.0192308
245,52,51,0.0192308
246,52,51,0.0192308
246,52,51,0.0192308
247,52,51,0.0192308
247,52,51,0.0192308
248,52,51,0.0192308
249,52,51,0.0192308
249,52,51,0.0192308
250,52,51,0.0192308
250,52,51,0.0192308
251,52,51,0.0192308
252,52,51,0.0192308
252,52,51,0.0192308
253,52,51,0.0192308
253,52,51,0.0192308
254,52,51,0.0192308
254,52,51,0.0192308
255,52,51,0.0192308
255,52,51,0.0192308
256,52,51,0.0192308
256,52,51,0.0192308
257,52,51,0.0192308
257,52,51,0.0192308
258,52,51,0.0192308
258,52,51,0.0192308
259,52,51,0.0192308
260,52,51,0.0192308
260,52,51,0.0192308
260,52,51,0.0192308
261,52,51,0.0192308
262,52,51,0.0192308
263,52,51,0.0192308
263,52,51,0.0192308
264,52,51,0.0192308
264,52,51,0.0192308
265,52,51,0.0192308
265,52,51,0.0192308
266,52,51,0.0192308
266,52,51,0.0192308
267,52,51,0.0192308
268,52,51,0.0192308
268,52,51,0.0192308
269,52,51,0.0192308
269,52,51,0.0192308
270,52,51,0.0192308
271,52,51,0.0192308
271,52,51,0.0192308
272,52,51,0.0192308
272,52,51,0.0192308
273,52,51,0.0192308
274,52,51,0.0192308
274,52,51,0.0192308
275,52,51,0.0192308
275,52,51,0.0192308
276,52,51,0.0192308
277,52,51,0.0192308
277,52,51,0.0192308
278,52,51,0.0192308
278,52,51,0.0192308
279,52,51,0.0192308
280,52,51,0.0192308
280,52,51,0.0192308
281,52,51,0.0192308
282,52,51,0.0192308
282,52,51,0.0192308
283,52,51,0.0192308
283,52,51,0.0192308
284,52,51,0.0192308
284,52,51,0.0192308
285,52,51,0.0192308
285,52,51,0.0192308
286,52,51,0.0192308
287,52,51,0.0192308
287,52,51,0.0192308
288,52,51,0.0192308
289,52,51,0.0192308
289,52,51,0.0192308
290,52,51,0.0192308
291,52,51,0.0192308
291,52,51,0.0192308
292,52,51,0.0192308
292,52,51,0.0192308
293,52,51,0.0192308
294,52,51,0.0192308
294,52,51,0.0192308
295,52,51,0.0192308
295,52,51,0.0192308
296,52,51,0.0192308
297,52,51,0.0192308
297,52,51,0.0192308
298,52,51,0.0192308
298,52,51,0.0192308
299,52,51,0.0192308
300,52,51,0.0192308
300,52,51,0.0192308
301,52,51,0.0192308
302,52,51,0.0192308
302,52,51,0.0192308
303,52,51,0.0192308
303,52,51,0.0192308
304,52,51,0.0192308
304,52,51,0.0192308
305,52,51,0.0192308
305,52,51,0.0192308
306,52,51,0.0192308
307,52,51,0.0192308
307,52,51,0.0192308
308,52,51,0.0192308
309,52,51,0.0192308
309,52,51,0.0192308
310,52,51,0.0192308
310,52,51,0.0192308
311,52,51,0.0192308
312,52,51,0.0192308
312,52,51,0.0192308
313,52,51,0.0192308
314,52,51,0.0192308
314,52,51,0.0192308
315,52,51,0.0192308
316,52,51,0.0192308
316,52,51,0.0192308
317,52,51,0.0192308
317,52,51,0.0192308
318,52,51,0.0192308
319,52,51,0.0192308
319,52,51,0.0192308
320,52,51,0.0192308
320,52,51,0.0192308
321,52,51,0.0192308
322,52,51,0.0192308
322,52,51,0.0192308
323,52,51,0.0192308
323,52,51,0.0192308
324,52,51,0.0192308
324,52,51,0.0192308
325,52,51,0.0192308
326,52,51,0.0192308
326,52,51,0.0192308
327,52,51,0.0192308
327,52,51,0.0192308
328,52,51,0.0192308
329,52,51,0.0192308
329,52,51,0.0192308
330,52,51,0.0192308
330,52,51,0.0192308
331,52,51,0.0192308
331,52,51,0.0192308
332,52,51,0.0192308
332,52,51,0.0192308
333,52,51,0.0192308
333,52,51,0.0192308
334,52,51,0.0192308
334,52,51,0.0192308
335,52,51,0.0192308
335,52,51,0.0192308
336,52,51,0.0192308
336,52,51,0.0192308
337,52,51,0.0192308
337,52,51,0.0192308
338,52,51,0.0192308
339,52,51,0.0192308
340,52,51,0.0192308
340,52,51,0.0192308
341,52,51,0.0192308
341,52,51,0.0192308
342,52,51,0.0192308
343,52,51,0.0192308
343,52,51,0.0192308
344,52,51,0.0192308
345,52,51,0.0192308
346,52,51,0.0192308
346,52,51,0.0192308
347,52,51,0.0192308
348,52,51,0.0192308
348,52,51,0.0192308
349,52,51,0.0192308
350,52,51,0.0192308
351,52,51,0.0192308
351,52,51,0.0192308
352,52,51,0.0192308
353,52,51,0.0192308
353,52,51,0.0192308
354,52,51,0.0192308
355,52,51,0.0192308
355,52,51,0.0192308
356,52,51,0.0192308
357,52,51,0.0192308
357,52,51,0.0192308
358,52,51,0.0192308
359,52,51,0.0192308
359,52,51,0.0192308
360,52,51,0.0192308
361,52,51,0.0192308
362,52,51,0.0192308
362,52,51,0.0192308
363,52,51,0.0192308
364,52,51,0.0192308
364,52,51,0.0192308
365,52,51,0.0192308
366,52,51,0.0192308
367,52,51,0.0192308
367,52,51,0.0192308
368,52,51,0.0192308
369,52,51,0.0192308
370,52,51,0.0192308
371,52,51,0.0192308
371,52,51,0.0192308
372,52,51,0.0192308
373,52,51,0.0192308
374,52,51,0.0192308
374,52,51,0.0192308
375,52,51,0.0192308
376,52,51,0.0192308
377,52,51,0.0192308
377,52,51,0.0192308
378,52,51,0.0192308
379,52,51,0.0192308
380,52,51,0.0192308
380,52,51,0.0192308
381,52,51,0.0192308
382,52,51,0.0192308
382,52,51,0.0192308
383,52,51,0.0192308
384,52,51,0.0192308
385,52,51,0.0192308
385,52,51,0.0192308
386,52,51,0.0192308
387,52,51,0.0192308
388,52,51,0.0192308
388,52,51,0.0192308
389,52,51,0.0192308
389,52,51,0.0192308
390,52,51,0.0192308
391,52,51,0.0192308
392,52,51,0.0192308
392,52,51,0.0192308
393,52,51,0.0192308
394,52,51,0.0192308
395,52,51,0.0192308
395,52,51,0.0192308
396,52,51,0.0192308
397,52,51,0.0192308
398,52,51,0.0192308
398,52,51,0.0192308
399,52,51,0.0192308
400,52,51,0.0192308
400,52,51,0.0192308
401,52,51,0.0192308
402,52,51,0.0192308
402,52,51,0.0192308
403,52,51,0.0192308
403,52,51,0.0192308
404,52,51,0.0192308
405,52,51,0.0192308
406,52,51,0.0192308
407,52,51,0.0192308
407,52,51,0.0192308
408,52,51,0.0192308
408,52,51,0.0192308
409,52,51,0.0192308
410,52,51,0.0192308
410,52,51,0.0192308
411,52,51,0.0192308
411,52,51,0.0192308
412,52,51,0.0192308
413,52,51,0.0192308
414,52,51,0.0192308
414,52,51,0.0192308
415,52,51,0.0192308
416,52,51,0.0192308
416,52,51,0.0192308
417,52,51,0.0192308
417,52,51,0.0192308
418,52,51,0.0192308
419,52,51,0.0192308
420,52,51,0.0192308
420,52,51,0.0192308
421,52,51,0.0192308
422,52,51,0.0192308
422,52,51,0.0192308
423,52,51,0.0192308
424,52,51,0.0192308
424,52,51,0.0192308
425,52,51,0.0192308
425,52,51,0.0192308
426,52,51,0.0192308
427,52,51,0.0192308
427,52,51,0.0192308
428,52,51,0.0192308
428,52,51,0.0192308
429,52,51,0.0192308
430,52,51,0.0192308
430,52,51,0.0192308
431,52,51,0.0192308
432,52,51,0.0192308
433,52,51,0.0192308
433,52,51,0.0192308
434,52,51,0.0192308
435,52,51,0.0192308
435,52,51,0.0192308
436,52,51,0.0192308
437,52,51,0.0192308
437,52,51,0.0192308
438,52,51,0.0192308
439,52,51,0.0192308
439,52,51,0.0192308
440,52,51,0.0192308
441,52,51,0.0192308
441,52,51,0.0192308
442,52,51,0.0192308
442,52,51,0.0192308
443,52,51,0.0192308
444,52,51,0.0192308
444,52,51,0.0192308
445,52,51,0.0192308
446,52,51,0.0192308
447,52,51,0.0192308
447,52,51,0.0192308
448,52,51,0.0192308
449,52,51,0.0192308
449,52,51,0.0192308
450,52,51,0.0192308
450,52,51,0.0192308
451,52,51,0.0192308
452,52,51,0.0192308
452,52,51,0.0192308
453,52,51,0.0192308
453,52,51,0.0192308
454,52,51,0.0192308
455,52,51,0.0192308
455,52,51,0.0192308
456,52,51,0.0192308
457,52,51,0.0192308
457,52,51,0.0192308
458,52,51,0.0192308
459,52,51,0.0192308
459,52,51,0.0192308
460,52,51,0.0192308
461,52,51,0.0192308
461,52,51,0.0192308
462,52,51,0.0192308
463,52,51,0.0192308
463,52,51,0.0192308
464,52,51,0.0192308
465,52,51,0.0192308
466,52,51,0.0192308
467,52,51,0.0192308
468,52,51,0.0192308
468,52,51,0.0192308
469,52,51,0.0192308
470,52,51,0.0192308
470,52,51,0.0192308
471,52,51,0.0192308
471,52,51,0.0192308
472,52,51,0.0192308
473,52,51,0.0192308
473,52,51,0.0192308
474,52,51,0.0192308
475,52,51,0.0192308
476,52,51,0.0192308
476,52,51,0.0192308
477,52,51,0.0192308
478,52,51,0.0192308
478,52,51,0.0192308
479,52,51,0.0192308
480,52,51,0.0192308
481,52,51,0.0192308
481,52,51,0.0192308
482,52,51,0.0192308
483,52,51,0.0192308
483,52,51,0.0192308
484,52,51,0.0192308
485,52,51,0.0192308
485,52,51,0.0192308
486,52,51,0.0192308
487,52,51,0.0192308
488,52,51,0.0192308
489,52,51,0.0192308
489,52,51,0.0192308
490,52,51,0.0192308
491,52,51,0.0192308
491,52,51,0.0192308
492,52,51,0.0192308
493,52,51,0.0192308
494,52,51,0.0192308
494,52,51,0.0192308
495,52,51,0.0192308
495,52,51,0.0192308
496,52,51,0.0192308
497,52,51,0.0192308
498,52,51,0.0192308
498,52,51,0.0192308
499,52,51,0.0192308
500,52,51,0.0192308
501,52,51,0.0192308
501,52,51,0.0192308
502,52,51,0.0192308
502,52,51,0.0192308
503,52,51,0.0192308
503,52,51,0.0192308
504,52,51,0.0192308
505,52,51,0.0192308
505,52,51,0.0192308
506,52,51,0.0192308
506,52,51,0.0192308
507,52,51,0.0192308
508,52,51,0.0192308
508,52,51,0.0192308
509,52,51,0.0192308
510,52,51,0.0192308
511,52,51,0.0192308
511,52,51,0.0192308
512,52,51,0.0192308
512,52,51,0.0192308
513,52,51,0.0192308
514,52,51,0.0192308
514,52,51,0.0192308
515,52,51,0.0192308
516,52,51,0.0192308
516,52,51,0.0192308
517,52,51,0.0192308
518,52,51,0.0192308
519,52,51,0.0192308
520,52,51,0.0192308
521,52,51,0.0192308
521,52,51,0.0192308
522,52,51,0.0192308
523,52,51,0.0192308
524,52,51,0.0192308
525,52,51,0.0192308
525,52,51,0.0192308
526,52,51,0.0192308
527,52,51,0.0192308
528,52,51,0.0192308
528,52,51,0.0192308
529,52,51,0.0192308
530,52,51,0.0192308
531,52,51,0.0192308
531,52,51,0.0192308
532,52,51,0.0192308
533,52,51,0.0192308
534,52,51,0.0192308
534,52,51,0.0192308
536,52,51,0.0192308
536,52,51,0.0192308
537,52,51,0.0192308
538,52,51,0.0192308
539,52,51,0.0192308
539,52,51,0.0192308
540,52,51,0.0192308
541,52,51,0.0192308
542,52,51,0.0192308
542,52,51,0.0192308
543,52,51,0.0192308
544,52,51,0.0192308
544,52,51,0.0192308
545,52,51,0.0192308
546,52,51,0.0192308
547,52,51,0.0192308
547,52,51,0.0192308
548,52,51,0.0192308
549,52,51,0.0192308
549,52,51,0.0192308
550,52,51,0.0192308
550,52,51,0.0192308
551,52,51,0.0192308
552,52,51,0.0192308
553,52,51,0.0192308
553,52,51,0.0192308
554,52,51,0.0192308
555,52,51,0.0192308
556,52,51,0.0192308
556,52,51,0.0192308
557,52,51,0.0192308
558,52,51,0.0192308
558,52,51,0.0192308
560,52,51,0.0192308
560,52,51,0.0192308
561,52,51,0.0192308
562,52,51,0.0192308
562,52,51,0.0192308
563,52,51,0.0192308
564,52,51,0.0192308
564,52,51,0.0192308
565,52,51,0.0192308
566,52,51,0.0192308
567,52,51,0.0192308
567,52,51,0.0192308
568,52,51,0.0192308
568,52,51,0.0192308
569,52,51,0.0192308
570,52,51,0.0192308
570,52,51,0.0192308
571,52,51,0.0192308
572,52,51,0.0192308
573,52,51,0.0192308
574,52,51,0.0192308
575,52,51,0.0192308
575,52,51,0.0192308
576,52,51,0.0192308
577,52,51,0.0192308
577,52,51,0.0192308
578,52,51,0.0192308
579,52,51,0.0192308
580,52,51,0.0192308
580,52,51,0.0192308
581,52,51,0.0192308
582,52,51,0.0192308
582,52,51,0.0192308
583,52,51,0.0192308
584,52,51,0.0192308
584,52,51,0.0192308
585,52,51,0.0192308
586,52,51,0.0192308
586,52,51,0.0192308
587,52,51,0.0192308
588,52,51,0.0192308
588,52,51,0.0192308
589,52,51,0.0192308
590,52,51,0.0192308
591,52,51,0.0192308
591,52,51,0.0192308
592,52,51,0.0192308
592,52,51,0.0192308
593,52,51,0.0192308
593,52,51,0.0192308
594,52,51,0.0192308
595,52,51,0.0192308
596,52,51,0.0192308
596,52,51,0.0192308
597,52,51,0.0192308
597,52,51,0.0192308
598,52,51,0.0192308
599,52,51,0.0192308
599,52,51,0.0192308
600,52,51,0.0192308
601,52,51,0.0192308
602,52,51,0.0192308
602,52,51,0.0192308
603,52,51,0.0192308
604,52,51,0.0192308
605,52,51,0.0192308
605,52,51,0.0192308
606,52,51,0.0192308
607,52,51,0.0192308
607,52,51,0.0192308
608,52,51,0.0192308
609,52,51,0.0192308
609,52,51,0.0192308
610,52,51,0.0192308
611,52,51,0.0192308
611,52,51,0.0192308
612,52,51,0.0192308
613,52,51,0.0192308
613,52,51,0.0192308
614,52,51,0.0192308
615,52,51,0.0192308
615,52,51,0.0192308
616,52,51,0.0192308
617,52,51,0.0192308
618,52,51,0.0192308
619,52,51,0.0192308
620,52,51,0.0192308
620,52,51,0.0192308
621,52,51,0.0192308
622,52,51,0.0192308
623,52,51,0.0192308
624,52,51,0.0192308
624,52,51,0.0192308
625,52,51,0.0192308
626,52,51,0.0192308
627,52,51,0.0192308
627,52,51,0.0192308
628,52,51,0.0192308
628,52,51,0.0192308
629,52,51,0.0192308
630,52,51,0.0192308
631,52,51,0.0192308
632,52,51,0.0192308
632,52,51,0.0192308
633,52,51,0.0192308
634,52,51,0.0192308
634,52,51,0.0192308
635,52,51,0.0192308
635,52,51,0.0192308
636,52,51,0.0192308
637,52,51,0.0192308
637,52,51,0.0192308
638,52,51,0.0192308
639,52,51,0.0192308
639,52,51,0.0192308
640,52,51,0.0192308
641,52,51,0.0192308
641,52,51,0.0192308
642,52,51,0.0192308
643,52,51,0.0192308
644,52,51,0.0192308
645,52,51,0.0192308
645,52,51,0.0192308
646,52,51,0.0192308
646,52,51,0.0192308
647,52,51,0.0192308
648,52,51,0.0192308
649,52,51,0.0192308
649,52,51,0.0192308
650,52,51,0.0192308
650,52,51,0.0192308
651,52,51,0.0192308
652,52,51,0.0192308
652,52,51,0.0192308
653,52,51,0.0192308
654,52,51,0.0192308
654,52,51,0.0192308
655,52,51,0.0192308
656,52,51,0.0192308
656,52,51,0.0192308
657,52,51,0.0192308
658,52,51,0.0192308
658,52,51,0.0192308
659,52,51,0.0192308
660,52,51,0.0192308
661,52,51,0.0192308
662,52,51,0.0192308
662,52,51,0.0192308
663,52,51,0.0192308
664,52,51,0.0192308
665,52,51,0.0192308
665,52,51,0.0192308
666,52,51,0.0192308
667,52,51,0.0192308
668,52,51,0.0192308
668,52,51,0.0192308
669,52,51,0.0192308
669,52,51,0.0192308
670,52,51,0.0192308
671,52,51,0.0192308
671,52,51,0.0192308
673,52,51,0.0192308
673,52,51,0.0192308
674,52,51,0.0192308
675,52,51,0.0192308
676,52,51,0.0192308
677,52,51,0.0192308
677,52,51,0.0192308
678,52,51,0.0192308
678,52,51,0.0192308
679,52,51,0.0192308
680,52,51,0.0192308
680,52,51,0.0192308
681,52,51,0.0192308
682,52,51,0.0192308
683,52,51,0.0192308
684,52,51,0.0192308
684,52,51,0.0192308
685,52,51,0.0192308
686,52,51,0.0192308
686,52,51,0.0192308
